date,ticker,side,call_prem_pct,size,return_pct,pnl_pu_pct,pnl_contribution_pct,in_recovery,ym
2019-05-01,VRTX,skip,0.0,0,-1.657,0.0,0.0,False,2019-05
2019-05-01,VZ,skip,0.0,0,-3.9868,0.0,0.0,False,2019-05
2019-05-01,WFC,buy_call,2.4708,1,-8.3454,-2.4708,-0.024708,False,2019-05
2019-05-01,WMT,buy_call,1.7365,1,-1.3613,-1.7365,-0.017365,False,2019-05
2019-05-01,XOM,skip,0.0,0,-11.846,0.0,0.0,False,2019-05
2019-05-01,ZTS,buy_call,2.0054,1,-0.6113,-2.0054,-0.020054,False,2019-05
2019-06-01,AAPL,skip,0.0,0,13.4873,0.0,0.0,True,2019-06
2019-06-01,ABBV,skip,0.0,0,-5.2014,0.0,0.0,True,2019-06
2019-06-01,ABT,skip,0.0,0,10.4689,0.0,0.0,True,2019-06
2019-06-01,ADBE,skip,0.0,0,8.7671,0.0,0.0,True,2019-06
2019-06-01,ADP,skip,0.0,0,3.2538,0.0,0.0,True,2019-06
2019-06-01,AMAT,skip,0.0,0,16.6702,0.0,0.0,True,2019-06
2019-06-01,AMGN,skip,0.0,0,11.4976,0.0,0.0,True,2019-06
2019-06-01,AMT,buy_call,1.7268,12,-2.0693,-1.7268,-0.207216,True,2019-06
2019-06-01,AMZN,skip,0.0,0,6.6792,0.0,0.0,True,2019-06
2019-06-01,AVGO,skip,0.0,0,14.3936,0.0,0.0,True,2019-06
2019-06-01,AXP,skip,0.0,0,7.6105,0.0,0.0,True,2019-06
2019-06-01,BA,skip,0.0,0,7.1694,0.0,0.0,True,2019-06
2019-06-01,BAC,skip,0.0,0,9.0225,0.0,0.0,True,2019-06
2019-06-01,BDX,skip,0.0,0,7.9549,0.0,0.0,True,2019-06
2019-06-01,BKNG,skip,0.0,0,13.1921,0.0,0.0,True,2019-06
2019-06-01,BLK,skip,0.0,0,12.932,0.0,0.0,True,2019-06
2019-06-01,BMY,skip,0.0,0,-0.0441,0.0,0.0,True,2019-06
2019-06-01,BRK-B,skip,0.0,0,7.9779,0.0,0.0,True,2019-06
2019-06-01,C,skip,0.0,0,13.4043,0.0,0.0,True,2019-06
2019-06-01,CAT,skip,0.0,0,13.7551,0.0,0.0,True,2019-06
2019-06-01,CHTR,buy_call,1.7731,12,4.8779,3.1048,0.372576,True,2019-06
2019-06-01,CL,skip,0.0,0,2.9446,0.0,0.0,True,2019-06
2019-06-01,CME,buy_call,1.5663,12,1.0358,-0.5304,-0.063648,True,2019-06
2019-06-01,COST,skip,0.0,0,10.5993,0.0,0.0,True,2019-06
2019-06-01,CRM,skip,0.0,0,0.2113,0.0,0.0,True,2019-06
2019-06-01,CSCO,skip,0.0,0,5.1893,0.0,0.0,True,2019-06
2019-06-01,CSX,skip,0.0,0,4.2325,0.0,0.0,True,2019-06
2019-06-01,CVS,skip,0.0,0,4.0481,0.0,0.0,True,2019-06
2019-06-01,CVX,skip,0.0,0,10.3771,0.0,0.0,True,2019-06
2019-06-01,DHR,skip,0.0,0,8.2645,0.0,0.0,True,2019-06
2019-06-01,DIS,skip,0.0,0,5.7558,0.0,0.0,True,2019-06
2019-06-01,DUK,skip,0.0,0,4.1861,0.0,0.0,True,2019-06
2019-06-01,EL,skip,0.0,0,14.0106,0.0,0.0,True,2019-06
2019-06-01,ELV,buy_call,1.7001,12,1.5217,-0.1784,-0.021408,True,2019-06
2019-06-01,EOG,skip,0.0,0,13.7763,0.0,0.0,True,2019-06
2019-06-01,FDX,skip,0.0,0,6.4234,0.0,0.0,True,2019-06
2019-06-01,GE,skip,0.0,0,11.2288,0.0,0.0,True,2019-06
2019-06-01,GILD,skip,0.0,0,8.5301,0.0,0.0,True,2019-06
2019-06-01,GM,skip,0.0,0,15.5669,0.0,0.0,True,2019-06
2019-06-01,GOOGL,skip,0.0,0,-2.1419,0.0,0.0,True,2019-06
2019-06-01,GS,skip,0.0,0,12.621,0.0,0.0,True,2019-06
2019-06-01,HD,skip,0.0,0,9.5444,0.0,0.0,True,2019-06
2019-06-01,HON,skip,0.0,0,6.7736,0.0,0.0,True,2019-06
2019-06-01,IBM,skip,0.0,0,9.8812,0.0,0.0,True,2019-06
2019-06-01,ICE,buy_call,1.7156,12,4.5372,2.8216,0.338592,True,2019-06
2019-06-01,INTC,skip,0.0,0,9.3623,0.0,0.0,True,2019-06
2019-06-01,INTU,skip,0.0,0,6.7306,0.0,0.0,True,2019-06
2019-06-01,ISRG,skip,0.0,0,12.8429,0.0,0.0,True,2019-06
2019-06-01,ITW,skip,0.0,0,7.9991,0.0,0.0,True,2019-06
2019-06-01,JNJ,skip,0.0,0,6.9257,0.0,0.0,True,2019-06
2019-06-01,JPM,skip,0.0,0,5.5115,0.0,0.0,True,2019-06
2019-06-01,KO,buy_call,1.1293,12,3.6434,2.5141,0.301692,True,2019-06
2019-06-01,LLY,skip,0.0,0,-3.9059,0.0,0.0,True,2019-06
2019-06-01,LMT,buy_call,1.8481,12,8.08,6.2319,0.747828,True,2019-06
2019-06-01,LOW,skip,0.0,0,8.1797,0.0,0.0,True,2019-06
2019-06-01,MA,skip,0.0,0,5.1851,0.0,0.0,True,2019-06
2019-06-01,MCD,buy_call,1.1293,12,5.3493,4.22,0.5064,True,2019-06
2019-06-01,MDLZ,buy_call,1.2775,12,5.998,4.7205,0.56646,True,2019-06
2019-06-01,MDT,buy_call,1.4064,12,5.1955,3.7891,0.454692,True,2019-06
2019-06-01,META,skip,0.0,0,8.7508,0.0,0.0,True,2019-06
2019-06-01,MMM,skip,0.0,0,9.4354,0.0,0.0,True,2019-06
2019-06-01,MO,skip,0.0,0,-3.4855,0.0,0.0,True,2019-06
2019-06-01,MRK,buy_call,1.555,12,5.8578,4.3028,0.516336,True,2019-06
2019-06-01,MS,skip,0.0,0,7.6677,0.0,0.0,True,2019-06
2019-06-01,MSFT,skip,0.0,0,8.7127,0.0,0.0,True,2019-06
2019-06-01,MU,skip,0.0,0,18.3379,0.0,0.0,True,2019-06
2019-06-01,NEE,buy_call,1.1293,12,4.0085,2.8793,0.345516,True,2019-06
2019-06-01,NFLX,skip,0.0,0,7.003,0.0,0.0,True,2019-06
2019-06-01,NKE,skip,0.0,0,9.131,0.0,0.0,True,2019-06
2019-06-01,NVDA,skip,0.0,0,21.3771,0.0,0.0,True,2019-06
2019-06-01,ORCL,skip,0.0,0,12.5889,0.0,0.0,True,2019-06
2019-06-01,PEP,skip,0.0,0,2.4453,0.0,0.0,True,2019-06
2019-06-01,PFE,buy_call,1.6163,12,5.2606,3.6443,0.437316,True,2019-06
2019-06-01,PG,skip,0.0,0,6.5494,0.0,0.0,True,2019-06
2019-06-01,PM,skip,0.0,0,1.8151,0.0,0.0,True,2019-06
2019-06-01,PYPL,skip,0.0,0,4.2916,0.0,0.0,True,2019-06
2019-06-01,QCOM,skip,0.0,0,13.8432,0.0,0.0,True,2019-06
2019-06-01,SBUX,skip,0.0,0,10.727,0.0,0.0,True,2019-06
2019-06-01,SCHW,skip,0.0,0,-3.0364,0.0,0.0,True,2019-06
2019-06-01,SO,buy_call,1.1293,12,4.5259,3.3967,0.407604,True,2019-06
2019-06-01,SPGI,skip,0.0,0,6.7876,0.0,0.0,True,2019-06
2019-06-01,SYK,skip,0.0,0,12.1917,0.0,0.0,True,2019-06
2019-06-01,T,buy_call,1.7731,12,9.5814,7.8083,0.936996,True,2019-06
2019-06-01,TJX,skip,0.0,0,5.6121,0.0,0.0,True,2019-06
2019-06-01,TMO,skip,0.0,0,10.0007,0.0,0.0,True,2019-06
2019-06-01,TMUS,buy_call,1.7731,12,0.9531,-0.8199,-0.098388,True,2019-06
2019-06-01,TXN,skip,0.0,0,10.7442,0.0,0.0,True,2019-06
2019-06-01,UNH,buy_call,1.7001,12,0.914,-0.7861,-0.094332,True,2019-06
2019-06-01,UNP,skip,0.0,0,1.9278,0.0,0.0,True,2019-06
2019-06-01,USB,skip,0.0,0,4.3825,0.0,0.0,True,2019-06
2019-06-01,V,skip,0.0,0,7.74,0.0,0.0,True,2019-06
2019-06-01,VRTX,skip,0.0,0,10.3502,0.0,0.0,True,2019-06
2019-06-01,VZ,skip,0.0,0,5.115,0.0,0.0,True,2019-06
2019-06-01,WFC,skip,0.0,0,7.6796,0.0,0.0,True,2019-06
2019-06-01,WMT,skip,0.0,0,9.5002,0.0,0.0,True,2019-06
2019-06-01,XOM,skip,0.0,0,9.5215,0.0,0.0,True,2019-06
2019-06-01,ZTS,skip,0.0,0,12.3107,0.0,0.0,True,2019-06
2019-07-01,AAPL,buy_call,1.9229,1,7.6394,5.7166,0.057166,False,2019-07
2019-07-01,ABBV,skip,0.0,0,-8.3883,0.0,0.0,False,2019-07
2019-07-01,ABT,buy_call,1.5034,1,3.5672,2.0637,0.020637,False,2019-07
2019-07-01,ADBE,buy_call,1.7572,1,1.4288,-0.3284,-0.003284,False,2019-07
2019-07-01,ADP,buy_call,1.8459,1,1.2037,-0.6422,-0.006422,False,2019-07
2019-07-01,AMAT,buy_call,2.5514,1,9.931,7.3796,0.073796,False,2019-07
2019-07-01,AMGN,buy_call,1.7278,1,1.2481,-0.4797,-0.004797,False,2019-07
2019-07-01,AMT,skip,0.0,0,3.9537,0.0,0.0,False,2019-07
2019-07-01,AMZN,buy_call,2.3391,1,-1.4179,-2.3391,-0.023391,False,2019-07
2019-07-01,AVGO,buy_call,2.5514,1,1.7058,-0.8456,-0.008456,False,2019-07
2019-07-01,AXP,buy_call,1.6576,1,0.7534,-0.9042,-0.009042,False,2019-07
2019-07-01,BA,buy_call,1.8339,1,-6.2718,-1.8339,-0.018339,False,2019-07
2019-07-01,BAC,buy_call,1.9547,1,6.3648,4.41,0.0441,False,2019-07
2019-07-01,BDX,buy_call,1.5034,1,0.6372,-0.8662,-0.008662,False,2019-07
2019-07-01,BKNG,buy_call,1.8339,1,0.6348,-1.1991,-0.011991,False,2019-07
2019-07-01,BLK,buy_call,1.6743,1,0.4174,-1.2569,-0.012569,False,2019-07
2019-07-01,BMY,skip,0.0,0,-2.0728,0.0,0.0,False,2019-07
2019-07-01,BRK-B,buy_call,1.1058,1,-3.6309,-1.1058,-0.011058,False,2019-07
2019-07-01,C,buy_call,1.8339,1,1.6136,-0.2203,-0.002203,False,2019-07
2019-07-01,CAT,buy_call,1.9756,1,-3.3898,-1.9756,-0.019756,False,2019-07
2019-07-01,CHTR,buy_call,1.8954,1,-2.4799,-1.8954,-0.018954,False,2019-07
2019-07-01,CL,buy_call,1.2833,1,0.0977,-1.1856,-0.011856,False,2019-07
2019-07-01,CME,buy_call,1.6743,1,0.5351,-1.1392,-0.011392,False,2019-07
2019-07-01,COST,buy_call,1.5762,1,4.3026,2.7264,0.027264,False,2019-07
2019-07-01,CRM,buy_call,2.3808,1,1.8256,-0.5552,-0.005552,False,2019-07
2019-07-01,CSCO,buy_call,1.8459,1,1.2241,-0.6217,-0.006217,False,2019-07
2019-07-01,CSX,buy_call,1.8339,1,-9.0087,-1.8339,-0.018339,False,2019-07
2019-07-01,CVS,buy_call,1.8173,1,2.5326,0.7152,0.007152,False,2019-07
2019-07-01,CVX,buy_call,1.8725,1,-1.0688,-1.8725,-0.018725,False,2019-07
2019-07-01,DHR,buy_call,1.5034,1,-1.5745,-1.5034,-0.015034,False,2019-07
2019-07-01,DIS,buy_call,2.0331,1,2.4133,0.3802,0.003802,False,2019-07
2019-07-01,DUK,buy_call,1.2072,1,-1.7226,-1.2072,-0.012072,False,2019-07
2019-07-01,EL,buy_call,1.8339,1,0.5898,-1.2441,-0.012441,False,2019-07
2019-07-01,ELV,buy_call,1.8173,1,4.6957,2.8784,0.028784,False,2019-07
2019-07-01,EOG,buy_call,1.9756,1,-7.8468,-1.9756,-0.019756,False,2019-07
2019-07-01,FDX,buy_call,1.8459,1,4.2636,2.4177,0.024177,False,2019-07
2019-07-01,GE,buy_call,1.9756,1,-0.3804,-1.9756,-0.019756,False,2019-07
2019-07-01,GILD,buy_call,1.7278,1,-2.0959,-1.7278,-0.017278,False,2019-07
2019-07-01,GM,buy_call,1.9756,1,5.8196,3.8441,0.038441,False,2019-07
2019-07-01,GOOGL,skip,0.0,0,12.5046,0.0,0.0,False,2019-07
2019-07-01,GS,buy_call,1.6743,1,7.5904,5.9161,0.059161,False,2019-07
2019-07-01,HD,buy_call,1.7091,1,3.4711,1.762,0.01762,False,2019-07
2019-07-01,HON,buy_call,1.8459,1,-1.22,-1.8459,-0.018459,False,2019-07
2019-07-01,IBM,buy_call,1.8459,1,7.4982,5.6523,0.056523,False,2019-07
2019-07-01,ICE,buy_call,1.8339,1,2.5641,0.7302,0.007302,False,2019-07
2019-07-01,INTC,buy_call,2.5514,1,5.5985,3.0471,0.030471,False,2019-07
2019-07-01,INTU,buy_call,2.1817,1,6.1149,3.9332,0.039332,False,2019-07
2019-07-01,ISRG,buy_call,1.5034,1,-0.9608,-1.5034,-0.015034,False,2019-07
2019-07-01,ITW,buy_call,1.8459,1,2.9538,1.1079,0.011079,False,2019-07
2019-07-01,JNJ,buy_call,1.2574,1,-6.5049,-1.2574,-0.012574,False,2019-07
2019-07-01,JPM,buy_call,1.6743,1,3.7567,2.0824,0.020824,False,2019-07
2019-07-01,KO,buy_call,1.2072,1,4.1651,2.9579,0.029579,False,2019-07
2019-07-01,LLY,skip,0.0,0,-1.6608,0.0,0.0,False,2019-07
2019-07-01,LMT,buy_call,1.9756,1,-0.3768,-1.9756,-0.019756,False,2019-07
2019-07-01,LOW,buy_call,1.7091,1,0.4856,-1.2236,-0.012236,False,2019-07
2019-07-01,MA,buy_call,1.6576,1,2.9259,1.2683,0.012683,False,2019-07
2019-07-01,MCD,buy_call,1.2072,1,1.4736,0.2664,0.002664,False,2019-07
2019-07-01,MDLZ,buy_call,1.3656,1,-0.2846,-1.3656,-0.013656,False,2019-07
2019-07-01,MDT,buy_call,1.5034,1,4.6719,3.1685,0.031685,False,2019-07
2019-07-01,META,buy_call,2.652,1,0.6373,-2.0147,-0.020147,False,2019-07
2019-07-01,MMM,buy_call,1.8459,1,0.7961,-1.0497,-0.010497,False,2019-07
2019-07-01,MO,skip,0.0,0,0.9744,0.0,0.0,False,2019-07
2019-07-01,MRK,buy_call,1.6622,1,-0.3646,-1.6622,-0.016622,False,2019-07
2019-07-01,MS,buy_call,1.6743,1,1.7119,0.0377,0.000377,False,2019-07
2019-07-01,MSFT,buy_call,1.7572,1,1.7244,-0.0328,-0.000328,False,2019-07
2019-07-01,MU,buy_call,3.2961,1,16.3255,13.0294,0.130294,False,2019-07
2019-07-01,NEE,buy_call,1.2072,1,1.1276,-0.0796,-0.000796,False,2019-07
2019-07-01,NFLX,buy_call,2.7343,1,-12.0685,-2.7343,-0.027343,False,2019-07
2019-07-01,NKE,buy_call,2.1448,1,2.4777,0.3329,0.003329,False,2019-07
2019-07-01,NVDA,buy_call,3.2961,1,2.734,-0.5621,-0.005621,False,2019-07
2019-07-01,ORCL,buy_call,2.1979,1,-1.1761,-2.1979,-0.021979,False,2019-07
2019-07-01,PEP,buy_call,1.3656,1,-1.8182,-1.3656,-0.013656,False,2019-07
2019-07-01,PFE,buy_call,1.7278,1,-10.3417,-1.7278,-0.017278,False,2019-07
2019-07-01,PG,buy_call,1.2833,1,7.6516,6.3683,0.063683,False,2019-07
2019-07-01,PM,buy_call,1.3656,1,8.0762,6.7106,0.067106,False,2019-07
2019-07-01,PYPL,buy_call,1.6576,1,-3.5471,-1.6576,-0.016576,False,2019-07
2019-07-01,QCOM,buy_call,2.6005,1,-2.9463,-2.6005,-0.026005,False,2019-07
2019-07-01,SBUX,buy_call,1.2072,1,12.9548,11.7476,0.117476,False,2019-07
2019-07-01,SCHW,skip,0.0,0,7.5392,0.0,0.0,False,2019-07
2019-07-01,SO,buy_call,1.2072,1,1.6642,0.4571,0.004571,False,2019-07
2019-07-01,SPGI,buy_call,1.6743,1,7.5332,5.859,0.05859,False,2019-07
2019-07-01,SYK,buy_call,1.5034,1,2.3059,0.8024,0.008024,False,2019-07
2019-07-01,T,buy_call,1.8954,1,1.6115,-0.2839,-0.002839,False,2019-07
2019-07-01,TJX,buy_call,1.4961,1,3.177,1.6809,0.016809,False,2019-07
2019-07-01,TMO,buy_call,1.7287,1,-5.3851,-1.7287,-0.017287,False,2019-07
2019-07-01,TMUS,buy_call,1.8954,1,7.5398,5.6444,0.056444,False,2019-07
2019-07-01,TXN,buy_call,2.5514,1,8.9317,6.3803,0.063803,False,2019-07
2019-07-01,UNH,buy_call,1.8173,1,2.501,0.6837,0.006837,False,2019-07
2019-07-01,UNP,buy_call,1.9756,1,6.41,4.4345,0.044345,False,2019-07
2019-07-01,USB,buy_call,1.6743,1,9.8468,8.1725,0.081725,False,2019-07
2019-07-01,V,buy_call,1.5589,1,2.5641,1.0052,0.010052,False,2019-07
2019-07-01,VRTX,buy_call,1.7278,1,-9.1395,-1.7278,-0.017278,False,2019-07
2019-07-01,VZ,buy_call,1.8954,1,-3.2557,-1.8954,-0.018954,False,2019-07
2019-07-01,WFC,buy_call,2.1288,1,2.3035,0.1747,0.001747,False,2019-07
2019-07-01,WMT,buy_call,1.4961,1,-0.0995,-1.4961,-0.014961,False,2019-07
2019-07-01,XOM,buy_call,1.9756,1,-2.9623,-1.9756,-0.019756,False,2019-07
2019-07-01,ZTS,buy_call,1.7278,1,1.2336,-0.4942,-0.004942,False,2019-07
2019-08-01,AAPL,buy_call,2.264,1,-2.0184,-2.264,-0.02264,False,2019-08
2019-08-01,ABBV,skip,0.0,0,0.1838,0.0,0.0,False,2019-08
2019-08-01,ABT,buy_call,1.7702,1,-1.6767,-1.7702,-0.017702,False,2019-08
2019-08-01,ADBE,buy_call,2.0689,1,-4.8016,-2.0689,-0.020689,False,2019-08
2019-08-01,ADP,buy_call,2.1734,1,1.9937,-0.1796,-0.001796,False,2019-08
2019-08-01,AMAT,buy_call,3.004,1,-2.7344,-3.004,-0.03004,False,2019-08
2019-08-01,AMGN,buy_call,2.0343,1,11.8126,9.7783,0.097783,False,2019-08
2019-08-01,AMT,buy_call,2.1734,1,8.7752,6.6018,0.066018,False,2019-08
2019-08-01,AMZN,skip,0.0,0,-4.8474,0.0,0.0,False,2019-08
2019-08-01,AVGO,buy_call,3.004,1,-2.5346,-3.004,-0.03004,False,2019-08
2019-08-01,AXP,buy_call,1.9517,1,-2.9135,-1.9517,-0.019517,False,2019-08
2019-08-01,BA,skip,0.0,0,6.7149,0.0,0.0,False,2019-08
2019-08-01,BAC,buy_call,2.3015,1,-10.3324,-2.3015,-0.023015,False,2019-08
2019-08-01,BDX,buy_call,1.7702,1,0.443,-1.3271,-0.013271,False,2019-08
2019-08-01,BKNG,buy_call,2.1593,1,4.2298,2.0705,0.020705,False,2019-08
2019-08-01,BLK,buy_call,1.9713,1,-9.6476,-1.9713,-0.019713,False,2019-08
2019-08-01,BMY,skip,0.0,0,9.2005,0.0,0.0,False,2019-08
2019-08-01,BRK-B,skip,0.0,0,-0.9833,0.0,0.0,False,2019-08
2019-08-01,C,buy_call,2.1593,1,-9.57,-2.1593,-0.021593,False,2019-08
2019-08-01,CAT,skip,0.0,0,-8.9271,0.0,0.0,False,2019-08
2019-08-01,CHTR,skip,0.0,0,6.2821,0.0,0.0,False,2019-08
2019-08-01,CL,buy_call,1.511,1,3.9594,2.4484,0.024484,False,2019-08
2019-08-01,CME,buy_call,1.9713,1,11.7632,9.7919,0.097919,False,2019-08
2019-08-01,COST,buy_call,1.8559,1,6.9405,5.0846,0.050846,False,2019-08
2019-08-01,CRM,buy_call,2.8033,1,1.0162,-1.7871,-0.017871,False,2019-08
2019-08-01,CSCO,buy_call,2.1734,1,-14.9721,-2.1734,-0.021734,False,2019-08
2019-08-01,CSX,skip,0.0,0,-4.8012,0.0,0.0,False,2019-08
2019-08-01,CVS,buy_call,2.1397,1,10.0164,7.8767,0.078767,False,2019-08
2019-08-01,CVX,skip,0.0,0,-4.3782,0.0,0.0,False,2019-08
2019-08-01,DHR,skip,0.0,0,1.1316,0.0,0.0,False,2019-08
2019-08-01,DIS,buy_call,2.3938,1,-3.4263,-2.3938,-0.023938,False,2019-08
2019-08-01,DUK,skip,0.0,0,6.9419,0.0,0.0,False,2019-08
2019-08-01,EL,buy_call,2.1593,1,7.4922,5.333,0.05333,False,2019-08
2019-08-01,ELV,buy_call,2.1397,1,-11.2318,-2.1397,-0.021397,False,2019-08
2019-08-01,EOG,skip,0.0,0,-13.3005,0.0,0.0,False,2019-08
2019-08-01,FDX,buy_call,2.1734,1,-6.99,-2.1734,-0.021734,False,2019-08
2019-08-01,GE,skip,0.0,0,-21.0526,0.0,0.0,False,2019-08
2019-08-01,GILD,skip,0.0,0,-3.022,0.0,0.0,False,2019-08
2019-08-01,GM,buy_call,2.3261,1,-8.0565,-2.3261,-0.023261,False,2019-08
2019-08-01,GOOGL,buy_call,2.509,1,-2.2714,-2.509,-0.02509,False,2019-08
2019-08-01,GS,buy_call,1.9713,1,-7.3684,-1.9713,-0.019713,False,2019-08
2019-08-01,HD,buy_call,2.0124,1,6.6545,4.6421,0.046421,False,2019-08
2019-08-01,HON,skip,0.0,0,-4.546,0.0,0.0,False,2019-08
2019-08-01,IBM,buy_call,2.1734,1,-8.5739,-2.1734,-0.021734,False,2019-08
2019-08-01,ICE,buy_call,2.1593,1,6.3966,4.2373,0.042373,False,2019-08
2019-08-01,INTC,buy_call,3.004,1,-6.2117,-3.004,-0.03004,False,2019-08
2019-08-01,INTU,buy_call,2.5687,1,4.1653,1.5965,0.015965,False,2019-08
2019-08-01,ISRG,skip,0.0,0,-1.5726,0.0,0.0,False,2019-08
2019-08-01,ITW,buy_call,2.1734,1,-2.8334,-2.1734,-0.021734,False,2019-08
2019-08-01,JNJ,skip,0.0,0,-1.4283,0.0,0.0,False,2019-08
2019-08-01,JPM,buy_call,1.9713,1,-4.6226,-1.9713,-0.019713,False,2019-08
2019-08-01,KO,buy_call,1.4213,1,4.5792,3.1578,0.031578,False,2019-08
2019-08-01,LLY,skip,0.0,0,3.6898,0.0,0.0,False,2019-08
2019-08-01,LMT,skip,0.0,0,6.0579,0.0,0.0,False,2019-08
2019-08-01,LOW,buy_call,2.0124,1,11.2475,9.2352,0.092352,False,2019-08
2019-08-01,MA,buy_call,1.9517,1,3.4677,1.516,0.01516,False,2019-08
2019-08-01,MCD,buy_call,1.4213,1,3.4406,2.0193,0.020193,False,2019-08
2019-08-01,MDLZ,skip,0.0,0,3.2342,0.0,0.0,False,2019-08
2019-08-01,MDT,buy_call,1.7702,1,6.4184,4.6482,0.046482,False,2019-08
2019-08-01,META,buy_call,3.1225,1,-4.4072,-3.1225,-0.031225,False,2019-08
2019-08-01,MMM,buy_call,2.1734,1,-7.4405,-2.1734,-0.021734,False,2019-08
2019-08-01,MO,buy_call,1.6079,1,-7.0746,-1.6079,-0.016079,False,2019-08
2019-08-01,MRK,skip,0.0,0,4.1933,0.0,0.0,False,2019-08
2019-08-01,MS,buy_call,1.9713,1,-6.1634,-1.9713,-0.019713,False,2019-08
2019-08-01,MSFT,buy_call,2.0689,1,1.1668,-0.9021,-0.009021,False,2019-08
2019-08-01,MU,buy_call,3.8808,1,0.8465,-3.0344,-0.030344,False,2019-08
2019-08-01,NEE,buy_call,1.4213,1,5.7489,4.3276,0.043276,False,2019-08
2019-08-01,NFLX,skip,0.0,0,-9.0529,0.0,0.0,False,2019-08
2019-08-01,NKE,buy_call,2.5253,1,-1.7784,-2.5253,-0.025253,False,2019-08
2019-08-01,NVDA,buy_call,3.8808,1,-0.7171,-3.8808,-0.038808,False,2019-08
2019-08-01,ORCL,skip,0.0,0,-7.1568,0.0,0.0,False,2019-08
2019-08-01,PEP,skip,0.0,0,6.9791,0.0,0.0,False,2019-08
2019-08-01,PFE,skip,0.0,0,-8.4706,0.0,0.0,False,2019-08
2019-08-01,PG,buy_call,1.511,1,2.5149,1.0039,0.010039,False,2019-08
2019-08-01,PM,buy_call,1.6079,1,-13.7782,-1.6079,-0.016079,False,2019-08
2019-08-01,PYPL,skip,0.0,0,-1.2228,0.0,0.0,False,2019-08
2019-08-01,QCOM,skip,0.0,0,6.3013,0.0,0.0,False,2019-08
2019-08-01,SBUX,buy_call,1.4213,1,1.9748,0.5535,0.005535,False,2019-08
2019-08-01,SCHW,buy_call,1.9713,1,-11.4531,-1.9713,-0.019713,False,2019-08
2019-08-01,SO,buy_call,1.4213,1,3.6655,2.2442,0.022442,False,2019-08
2019-08-01,SPGI,buy_call,1.9713,1,6.2217,4.2504,0.042504,False,2019-08
2019-08-01,SYK,buy_call,1.7702,1,5.1864,3.4162,0.034162,False,2019-08
2019-08-01,T,buy_call,2.2316,1,5.6362,3.4046,0.034046,False,2019-08
2019-08-01,TJX,buy_call,1.7615,1,0.7515,-1.0101,-0.010101,False,2019-08
2019-08-01,TMO,skip,0.0,0,3.378,0.0,0.0,False,2019-08
2019-08-01,TMUS,buy_call,2.2316,1,-2.1071,-2.2316,-0.022316,False,2019-08
2019-08-01,TXN,buy_call,3.004,1,-0.418,-3.004,-0.03004,False,2019-08
2019-08-01,UNH,buy_call,2.1397,1,-6.0279,-2.1397,-0.021397,False,2019-08
2019-08-01,UNP,buy_call,2.3261,1,-9.9972,-2.3261,-0.023261,False,2019-08
2019-08-01,USB,buy_call,1.9713,1,-7.804,-1.9713,-0.019713,False,2019-08
2019-08-01,V,buy_call,1.8354,1,1.5843,-0.2512,-0.002512,False,2019-08
2019-08-01,VRTX,skip,0.0,0,8.0423,0.0,0.0,False,2019-08
2019-08-01,VZ,skip,0.0,0,6.3365,0.0,0.0,False,2019-08
2019-08-01,WFC,buy_call,2.5065,1,-3.8009,-2.5065,-0.025065,False,2019-08
2019-08-01,WMT,skip,0.0,0,3.5151,0.0,0.0,False,2019-08
2019-08-01,XOM,skip,0.0,0,-7.9075,0.0,0.0,False,2019-08
2019-08-01,ZTS,buy_call,2.0343,1,10.1946,8.1603,0.081603,False,2019-08
2019-09-01,AAPL,skip,0.0,0,7.7038,0.0,0.0,False,2019-09
2019-09-01,ABBV,buy_call,1.7406,1,15.181,13.4404,0.134404,False,2019-09
2019-09-01,ABT,skip,0.0,0,-1.934,0.0,0.0,False,2019-09
2019-09-01,ADBE,skip,0.0,0,-2.9032,0.0,0.0,False,2019-09
2019-09-01,ADP,buy_call,1.8596,1,-4.9576,-1.8596,-0.018596,False,2019-09
2019-09-01,AMAT,skip,0.0,0,4.3841,0.0,0.0,False,2019-09
2019-09-01,AMGN,buy_call,1.7406,1,-6.5857,-1.7406,-0.017406,False,2019-09
2019-09-01,AMT,buy_call,1.8596,1,-3.9359,-1.8596,-0.018596,False,2019-09
2019-09-01,AMZN,skip,0.0,0,-2.2733,0.0,0.0,False,2019-09
2019-09-01,AVGO,skip,0.0,0,-2.3245,0.0,0.0,False,2019-09
2019-09-01,AXP,skip,0.0,0,-1.7363,0.0,0.0,False,2019-09
2019-09-01,BA,buy_call,1.8476,1,5.151,3.3034,0.033034,False,2019-09
2019-09-01,BAC,skip,0.0,0,6.0342,0.0,0.0,False,2019-09
2019-09-01,BDX,buy_call,1.5146,1,-0.3781,-1.5146,-0.015146,False,2019-09
2019-09-01,BKNG,buy_call,1.8476,1,-0.1932,-1.8476,-0.018476,False,2019-09
2019-09-01,BLK,skip,0.0,0,5.4619,0.0,0.0,False,2019-09
2019-09-01,BMY,buy_call,1.7406,1,5.492,3.7513,0.037513,False,2019-09
2019-09-01,BRK-B,skip,0.0,0,2.2664,0.0,0.0,False,2019-09
2019-09-01,C,skip,0.0,0,8.1575,0.0,0.0,False,2019-09
2019-09-01,CAT,skip,0.0,0,6.1429,0.0,0.0,False,2019-09
2019-09-01,CHTR,buy_call,1.9095,1,0.6177,-1.2918,-0.012918,False,2019-09
