date,ticker,selling_side,prem_pct,size,capital_allocated_pct,return_pct,pnl_pu_pct,pnl_contribution_pct,in_recovery
2019-05-01,ABT,skip,0.0,0,0,-3.9196,0.0,0.0,False
2019-05-01,ADBE,sell_put,2.7185,1,1,-6.344,-3.6255,-0.036255,False
2019-05-01,ADP,sell_put,2.1334,1,1,-2.5974,-0.464,-0.00464,False
2019-05-01,AMAT,sell_put,2.9613,1,1,-12.2079,-9.2466,-0.092466,False
2019-05-01,AMGN,skip,0.0,0,0,-7.0377,0.0,0.0,False
2019-05-01,AMT,skip,0.0,0,0,7.3884,0.0,0.0,False
2019-05-01,AMZN,sell_put,2.715,1,1,-7.8613,-5.1464,-0.051464,False
2019-05-01,AVGO,sell_put,2.9613,1,1,-20.9673,-18.006,-0.18006,False
2019-05-01,AXP,sell_put,1.8924,1,1,-1.8032,0.0892,0.000892,False
2019-05-01,BA,skip,0.0,0,0,-9.5528,0.0,0.0,False
2019-05-01,BAC,sell_put,2.274,1,1,-13.015,-10.741,-0.10741,False
2019-05-01,BDX,skip,0.0,0,0,-3.0323,0.0,0.0,False
2019-05-01,BKNG,sell_put,2.1286,1,1,-10.7154,-8.5869,-0.085869,False
2019-05-01,BLK,sell_put,1.932,1,1,-14.3599,-12.4279,-0.124279,False
2019-05-01,BMY,skip,0.0,0,0,-1.4209,0.0,0.0,False
2019-05-01,BRK-B,sell_put,1.2835,1,1,-8.9013,-7.6178,-0.076178,False
2019-05-01,C,sell_put,2.1286,1,1,-12.0933,-9.9648,-0.099648,False
2019-05-01,CAT,sell_put,2.3065,1,1,-13.5445,-11.238,-0.11238,False
2019-05-01,CHTR,sell_put,2.1999,1,1,1.5114,2.1999,0.021999,False
2019-05-01,CL,sell_put,1.4895,1,1,-3.7555,-2.2661,-0.022661,False
2019-05-01,CME,sell_put,1.932,1,1,7.3896,1.932,0.01932,False
2019-05-01,COST,sell_put,1.8295,1,1,-2.4233,-0.5939,-0.005939,False
2019-05-01,CRM,sell_put,2.7628,1,1,-8.4306,-5.6678,-0.056678,False
2019-05-01,CSCO,sell_put,2.1334,1,1,-6.4175,-4.2841,-0.042841,False
2019-05-01,CSX,sell_put,2.1286,1,1,-6.48,-4.3514,-0.043514,False
2019-05-01,CVS,sell_put,2.1093,1,1,-2.7725,-0.6632,-0.006632,False
2019-05-01,CVX,skip,0.0,0,0,-5.1724,0.0,0.0,False
2019-05-01,DHR,sell_put,1.745,1,1,-0.3247,1.4203,0.014203,False
2019-05-01,DIS,sell_put,2.3184,1,1,-3.5993,-1.281,-0.01281,False
2019-05-01,DUK,sell_put,1.4011,1,1,-6.047,-4.6458,-0.046458,False
2019-05-01,EL,sell_put,2.1286,1,1,-6.2744,-4.1458,-0.041458,False
2019-05-01,ELV,skip,0.0,0,0,5.6838,0.0,0.0,False
2019-05-01,EOG,sell_put,2.3065,1,1,-14.5743,-12.2678,-0.122678,False
2019-05-01,FDX,sell_put,2.1334,1,1,-18.5686,-16.4352,-0.164352,False
2019-05-01,GE,sell_put,2.3065,1,1,-7.178,-4.8715,-0.048715,False
2019-05-01,GILD,sell_put,1.9942,1,1,-4.2897,-2.2954,-0.022954,False
2019-05-01,GM,sell_put,2.3065,1,1,-14.4031,-12.0966,-0.120966,False
2019-05-01,GOOGL,sell_put,2.4733,1,1,-7.7117,-5.2384,-0.052384,False
2019-05-01,GS,sell_put,1.932,1,1,-11.3782,-9.4462,-0.094462,False
2019-05-01,HD,sell_put,1.9724,1,1,-6.7992,-4.8268,-0.048268,False
2019-05-01,HON,sell_put,2.1334,1,1,-5.3677,-3.2343,-0.032343,False
2019-05-01,IBM,skip,0.0,0,0,-9.4675,0.0,0.0,False
2019-05-01,ICE,sell_put,2.1286,1,1,1.0572,2.1286,0.021286,False
2019-05-01,INTC,skip,0.0,0,0,-13.7147,0.0,0.0,False
2019-05-01,INTU,skip,0.0,0,0,-2.2974,0.0,0.0,False
2019-05-01,ISRG,skip,0.0,0,0,-8.9654,0.0,0.0,False
2019-05-01,ITW,sell_put,2.1334,1,1,-10.2744,-8.1409,-0.081409,False
2019-05-01,JNJ,sell_put,1.4581,1,1,-7.1175,-5.6595,-0.056595,False
2019-05-01,JPM,sell_put,1.932,1,1,-7.9959,-6.0638,-0.060638,False
2019-05-01,KO,sell_put,1.4011,1,1,0.1427,1.4011,0.014011,False
2019-05-01,LLY,skip,0.0,0,0,-0.9399,0.0,0.0,False
2019-05-01,LMT,sell_put,2.3065,1,1,1.563,2.3065,0.023065,False
2019-05-01,LOW,sell_put,1.9724,1,1,-17.2031,-15.2307,-0.152307,False
2019-05-01,MA,sell_put,1.8924,1,1,-0.9435,0.9489,0.009489,False
2019-05-01,MCD,sell_put,1.4011,1,1,0.3543,1.4011,0.014011,False
2019-05-01,MDLZ,sell_put,1.585,1,1,0.0,1.585,0.01585,False
2019-05-01,MDT,skip,0.0,0,0,4.245,0.0,0.0,False
2019-05-01,META,sell_put,3.0781,1,1,-8.2368,-5.1587,-0.051587,False
2019-05-01,MMM,skip,0.0,0,0,-15.7036,0.0,0.0,False
2019-05-01,MO,skip,0.0,0,0,-9.7,0.0,0.0,False
2019-05-01,MRK,skip,0.0,0,0,0.6352,0.0,0.0,False
2019-05-01,MS,sell_put,1.932,1,1,-15.1368,-13.2048,-0.132048,False
2019-05-01,MSFT,sell_put,2.0554,1,1,-5.2986,-3.2432,-0.032432,False
2019-05-01,MU,sell_put,3.8256,1,1,-22.4679,-18.6423,-0.186423,False
2019-05-01,NEE,sell_put,1.4011,1,1,1.9389,1.4011,0.014011,False
2019-05-01,NFLX,sell_put,3.1526,1,1,-7.3568,-4.2042,-0.042042,False
2019-05-01,NKE,sell_put,2.4962,1,1,-12.1712,-9.6751,-0.096751,False
2019-05-01,NVDA,sell_put,3.8256,1,1,-25.1602,-21.3346,-0.213346,False
2019-05-01,ORCL,sell_put,2.5602,1,1,-8.1391,-5.5789,-0.055789,False
2019-05-01,PEP,sell_put,1.585,1,1,-0.039,1.546,0.01546,False
2019-05-01,PFE,skip,0.0,0,0,2.2408,0.0,0.0,False
2019-05-01,PG,sell_put,1.4895,1,1,-2.6705,-1.181,-0.01181,False
2019-05-01,PM,skip,0.0,0,0,-10.8942,0.0,0.0,False
2019-05-01,PYPL,sell_put,1.8924,1,1,-2.678,-0.7856,-0.007856,False
2019-05-01,QCOM,sell_put,3.0291,1,1,-22.4196,-19.3905,-0.193905,False
2019-05-01,SBUX,sell_put,1.4011,1,1,-2.0855,-0.6844,-0.006844,False
2019-05-01,SCHW,sell_put,1.932,1,1,-9.1088,-7.1767,-0.071767,False
2019-05-01,SO,sell_put,1.4011,1,1,0.5261,1.4011,0.014011,False
2019-05-01,SPGI,sell_put,1.932,1,1,-3.0726,-1.1405,-0.011405,False
2019-05-01,SYK,skip,0.0,0,0,-3.0014,0.0,0.0,False
2019-05-01,T,skip,0.0,0,0,0.8756,0.0,0.0,False
2019-05-01,TJX,sell_put,1.7365,1,1,-8.3637,-6.6272,-0.066272,False
2019-05-01,TMO,sell_put,2.0218,1,1,-3.7736,-1.7518,-0.017518,False
2019-05-01,TMUS,sell_put,2.1999,1,1,0.6165,2.1999,0.021999,False
2019-05-01,TXN,sell_put,2.9613,1,1,-11.4742,-8.5129,-0.085129,False
2019-05-01,UNH,skip,0.0,0,0,3.7457,0.0,0.0,False
2019-05-01,UNP,sell_put,2.3065,1,1,-5.7953,-3.4888,-0.034888,False
2019-05-01,USB,sell_put,1.932,1,1,-5.8515,-3.9194,-0.039194,False
2019-05-01,V,sell_put,1.8093,1,1,-1.8853,-0.076,-0.00076,False
2019-05-01,VRTX,skip,0.0,0,0,-1.657,0.0,0.0,False
2019-05-01,VZ,skip,0.0,0,0,-3.9868,0.0,0.0,False
2019-05-01,WFC,sell_put,2.4708,1,1,-8.3454,-5.8745,-0.058745,False
2019-05-01,WMT,sell_put,1.7365,1,1,-1.3613,0.3752,0.003752,False
2019-05-01,XOM,skip,0.0,0,0,-11.846,0.0,0.0,False
2019-05-01,ZTS,sell_put,1.9942,1,1,-0.6113,1.3829,0.013829,False
2019-06-01,AAPL,skip,0.0,0,0,13.4873,0.0,0.0,True
2019-06-01,ABBV,skip,0.0,0,0,-5.2014,0.0,0.0,True
2019-06-01,ABT,skip,0.0,0,0,10.4689,0.0,0.0,True
2019-06-01,ADBE,skip,0.0,0,0,8.7671,0.0,0.0,True
2019-06-01,ADP,skip,0.0,0,0,3.2538,0.0,0.0,True
2019-06-01,AMAT,skip,0.0,0,0,16.6702,0.0,0.0,True
2019-06-01,AMGN,skip,0.0,0,0,11.4976,0.0,0.0,True
2019-06-01,AMT,sell_put,1.7195,28,28,-2.0693,-0.3498,-0.097944,True
2019-06-01,AMZN,skip,0.0,0,0,6.6792,0.0,0.0,True
2019-06-01,AVGO,skip,0.0,0,0,14.3936,0.0,0.0,True
2019-06-01,AXP,skip,0.0,0,0,7.6105,0.0,0.0,True
2019-06-01,BA,skip,0.0,0,0,7.1694,0.0,0.0,True
2019-06-01,BAC,skip,0.0,0,0,9.0225,0.0,0.0,True
2019-06-01,BDX,skip,0.0,0,0,7.9549,0.0,0.0,True
2019-06-01,BKNG,skip,0.0,0,0,13.1921,0.0,0.0,True
2019-06-01,BLK,skip,0.0,0,0,12.932,0.0,0.0,True
2019-06-01,BMY,skip,0.0,0,0,-0.0441,0.0,0.0,True
2019-06-01,BRK-B,skip,0.0,0,0,7.9779,0.0,0.0,True
2019-06-01,C,skip,0.0,0,0,13.4043,0.0,0.0,True
2019-06-01,CAT,skip,0.0,0,0,13.7551,0.0,0.0,True
2019-06-01,CHTR,sell_put,1.7731,28,28,4.8779,1.7731,0.496468,True
2019-06-01,CL,skip,0.0,0,0,2.9446,0.0,0.0,True
2019-06-01,CME,sell_put,1.5572,28,28,1.0358,1.5572,0.436016,True
2019-06-01,COST,skip,0.0,0,0,10.5993,0.0,0.0,True
2019-06-01,CRM,skip,0.0,0,0,0.2113,0.0,0.0,True
2019-06-01,CSCO,skip,0.0,0,0,5.1893,0.0,0.0,True
2019-06-01,CSX,skip,0.0,0,0,4.2325,0.0,0.0,True
2019-06-01,CVS,skip,0.0,0,0,4.0481,0.0,0.0,True
2019-06-01,CVX,skip,0.0,0,0,10.3771,0.0,0.0,True
2019-06-01,DHR,skip,0.0,0,0,8.2645,0.0,0.0,True
2019-06-01,DIS,skip,0.0,0,0,5.7558,0.0,0.0,True
2019-06-01,DUK,skip,0.0,0,0,4.1861,0.0,0.0,True
2019-06-01,EL,skip,0.0,0,0,14.0106,0.0,0.0,True
2019-06-01,ELV,sell_put,1.7001,28,28,1.5217,1.7001,0.476028,True
2019-06-01,EOG,skip,0.0,0,0,13.7763,0.0,0.0,True
2019-06-01,FDX,skip,0.0,0,0,6.4234,0.0,0.0,True
2019-06-01,GE,skip,0.0,0,0,11.2288,0.0,0.0,True
2019-06-01,GILD,skip,0.0,0,0,8.5301,0.0,0.0,True
2019-06-01,GM,skip,0.0,0,0,15.5669,0.0,0.0,True
2019-06-01,GOOGL,skip,0.0,0,0,-2.1419,0.0,0.0,True
2019-06-01,GS,skip,0.0,0,0,12.621,0.0,0.0,True
2019-06-01,HD,skip,0.0,0,0,9.5444,0.0,0.0,True
2019-06-01,HON,skip,0.0,0,0,6.7736,0.0,0.0,True
2019-06-01,IBM,skip,0.0,0,0,9.8812,0.0,0.0,True
2019-06-01,ICE,sell_put,1.7156,28,28,4.5372,1.7156,0.480368,True
2019-06-01,INTC,skip,0.0,0,0,9.3623,0.0,0.0,True
2019-06-01,INTU,skip,0.0,0,0,6.7306,0.0,0.0,True
2019-06-01,ISRG,skip,0.0,0,0,12.8429,0.0,0.0,True
2019-06-01,ITW,skip,0.0,0,0,7.9991,0.0,0.0,True
2019-06-01,JNJ,skip,0.0,0,0,6.9257,0.0,0.0,True
2019-06-01,JPM,skip,0.0,0,0,5.5115,0.0,0.0,True
2019-06-01,KO,sell_put,1.1293,28,28,3.6434,1.1293,0.316204,True
2019-06-01,LLY,skip,0.0,0,0,-3.9059,0.0,0.0,True
2019-06-01,LMT,sell_put,1.859,28,28,8.08,1.859,0.52052,True
2019-06-01,LOW,skip,0.0,0,0,8.1797,0.0,0.0,True
2019-06-01,MA,skip,0.0,0,0,5.1851,0.0,0.0,True
2019-06-01,MCD,sell_put,1.1293,28,28,5.3493,1.1293,0.316204,True
2019-06-01,MDLZ,sell_put,1.2775,28,28,5.998,1.2775,0.3577,True
2019-06-01,MDT,sell_put,1.4064,28,28,5.1955,1.4064,0.393792,True
2019-06-01,META,skip,0.0,0,0,8.7508,0.0,0.0,True
2019-06-01,MMM,skip,0.0,0,0,9.4354,0.0,0.0,True
2019-06-01,MO,skip,0.0,0,0,-3.4855,0.0,0.0,True
2019-06-01,MRK,sell_put,1.555,28,28,5.8578,1.555,0.4354,True
2019-06-01,MS,skip,0.0,0,0,7.6677,0.0,0.0,True
2019-06-01,MSFT,skip,0.0,0,0,8.7127,0.0,0.0,True
2019-06-01,MU,skip,0.0,0,0,18.3379,0.0,0.0,True
2019-06-01,NEE,sell_put,1.1293,28,28,4.0085,1.1293,0.316204,True
2019-06-01,NFLX,skip,0.0,0,0,7.003,0.0,0.0,True
2019-06-01,NKE,skip,0.0,0,0,9.131,0.0,0.0,True
2019-06-01,NVDA,skip,0.0,0,0,21.3771,0.0,0.0,True
2019-06-01,ORCL,skip,0.0,0,0,12.5889,0.0,0.0,True
2019-06-01,PEP,skip,0.0,0,0,2.4453,0.0,0.0,True
2019-06-01,PFE,sell_put,1.6073,28,28,5.2606,1.6073,0.450044,True
2019-06-01,PG,skip,0.0,0,0,6.5494,0.0,0.0,True
2019-06-01,PM,skip,0.0,0,0,1.8151,0.0,0.0,True
2019-06-01,PYPL,skip,0.0,0,0,4.2916,0.0,0.0,True
2019-06-01,QCOM,skip,0.0,0,0,13.8432,0.0,0.0,True
2019-06-01,SBUX,skip,0.0,0,0,10.727,0.0,0.0,True
2019-06-01,SCHW,skip,0.0,0,0,-3.0364,0.0,0.0,True
2019-06-01,SO,sell_put,1.1293,28,28,4.5259,1.1293,0.316204,True
2019-06-01,SPGI,skip,0.0,0,0,6.7876,0.0,0.0,True
2019-06-01,SYK,skip,0.0,0,0,12.1917,0.0,0.0,True
2019-06-01,T,sell_put,1.7731,28,28,9.5814,1.7731,0.496468,True
2019-06-01,TJX,skip,0.0,0,0,5.6121,0.0,0.0,True
2019-06-01,TMO,skip,0.0,0,0,10.0007,0.0,0.0,True
2019-06-01,TMUS,sell_put,1.7731,28,28,0.9531,1.7731,0.496468,True
2019-06-01,TXN,skip,0.0,0,0,10.7442,0.0,0.0,True
2019-06-01,UNH,sell_put,1.7001,28,28,0.914,1.7001,0.476028,True
2019-06-01,UNP,skip,0.0,0,0,1.9278,0.0,0.0,True
2019-06-01,USB,skip,0.0,0,0,4.3825,0.0,0.0,True
2019-06-01,V,skip,0.0,0,0,7.74,0.0,0.0,True
2019-06-01,VRTX,skip,0.0,0,0,10.3502,0.0,0.0,True
2019-06-01,VZ,skip,0.0,0,0,5.115,0.0,0.0,True
2019-06-01,WFC,skip,0.0,0,0,7.6796,0.0,0.0,True
2019-06-01,WMT,skip,0.0,0,0,9.5002,0.0,0.0,True
2019-06-01,XOM,skip,0.0,0,0,9.5215,0.0,0.0,True
2019-06-01,ZTS,skip,0.0,0,0,12.3107,0.0,0.0,True
2019-07-01,AAPL,sell_put,1.9229,1,1,7.6394,1.9229,0.019229,False
2019-07-01,ABBV,skip,0.0,0,0,-8.3883,0.0,0.0,False
2019-07-01,ABT,sell_put,1.5034,1,1,3.5672,1.5034,0.015034,False
2019-07-01,ADBE,sell_put,2.3422,1,1,1.4288,2.3422,0.023422,False
2019-07-01,ADP,sell_put,1.8381,1,1,1.2037,1.8381,0.018381,False
2019-07-01,AMAT,sell_put,2.5514,1,1,9.931,2.5514,0.025514,False
2019-07-01,AMGN,sell_put,1.7182,1,1,1.2481,1.7182,0.017182,False
2019-07-01,AMT,skip,0.0,0,0,3.9537,0.0,0.0,False
2019-07-01,AMZN,sell_put,2.3391,1,1,-1.4179,0.9212,0.009212,False
2019-07-01,AVGO,sell_put,2.5514,1,1,1.7058,2.5514,0.025514,False
2019-07-01,AXP,sell_put,1.6305,1,1,0.7534,1.6305,0.016305,False
2019-07-01,BA,sell_put,1.8339,1,1,-6.2718,-4.4379,-0.044379,False
2019-07-01,BAC,sell_put,1.9592,1,1,6.3648,1.9592,0.019592,False
2019-07-01,BDX,sell_put,1.5034,1,1,0.6372,1.5034,0.015034,False
2019-07-01,BKNG,sell_put,1.8339,1,1,0.6348,1.8339,0.018339,False
2019-07-01,BLK,sell_put,1.6646,1,1,0.4174,1.6646,0.016646,False
2019-07-01,BMY,skip,0.0,0,0,-2.0728,0.0,0.0,False
2019-07-01,BRK-B,sell_put,1.1058,1,1,-3.6309,-2.5251,-0.025251,False
2019-07-01,C,sell_put,1.8339,1,1,1.6136,1.8339,0.018339,False
2019-07-01,CAT,sell_put,1.9872,1,1,-3.3898,-1.4026,-0.014026,False
2019-07-01,CHTR,sell_put,1.8954,1,1,-2.4799,-0.5845,-0.005845,False
2019-07-01,CL,sell_put,1.2833,1,1,0.0977,1.2833,0.012833,False
2019-07-01,CME,sell_put,1.6646,1,1,0.5351,1.6646,0.016646,False
2019-07-01,COST,sell_put,1.5762,1,1,4.3026,1.5762,0.015762,False
2019-07-01,CRM,sell_put,2.3803,1,1,1.8256,2.3803,0.023803,False
2019-07-01,CSCO,sell_put,1.8381,1,1,1.2241,1.8381,0.018381,False
2019-07-01,CSX,sell_put,1.8339,1,1,-9.0087,-7.1748,-0.071748,False
2019-07-01,CVS,sell_put,1.8173,1,1,2.5326,1.8173,0.018173,False
2019-07-01,CVX,sell_put,1.8324,1,1,-1.0688,0.7636,0.007636,False
2019-07-01,DHR,sell_put,1.5034,1,1,-1.5745,-0.0711,-0.000711,False
2019-07-01,DIS,sell_put,1.9974,1,1,2.4133,1.9974,0.019974,False
2019-07-01,DUK,sell_put,1.2072,1,1,-1.7226,-0.5154,-0.005154,False
2019-07-01,EL,sell_put,1.8339,1,1,0.5898,1.8339,0.018339,False
2019-07-01,ELV,sell_put,1.8173,1,1,4.6957,1.8173,0.018173,False
2019-07-01,EOG,sell_put,1.9872,1,1,-7.8468,-5.8596,-0.058596,False
2019-07-01,FDX,sell_put,1.8381,1,1,4.2636,1.8381,0.018381,False
2019-07-01,GE,sell_put,1.9872,1,1,-0.3804,1.6068,0.016068,False
2019-07-01,GILD,sell_put,1.7182,1,1,-2.0959,-0.3777,-0.003777,False
2019-07-01,GM,sell_put,1.9872,1,1,5.8196,1.9872,0.019872,False
2019-07-01,GOOGL,skip,0.0,0,0,12.5046,0.0,0.0,False
2019-07-01,GS,sell_put,1.6646,1,1,7.5904,1.6646,0.016646,False
2019-07-01,HD,sell_put,1.6994,1,1,3.4711,1.6994,0.016994,False
2019-07-01,HON,sell_put,1.8381,1,1,-1.22,0.6181,0.006181,False
2019-07-01,IBM,sell_put,1.8381,1,1,7.4982,1.8381,0.018381,False
2019-07-01,ICE,sell_put,1.8339,1,1,2.5641,1.8339,0.018339,False
2019-07-01,INTC,sell_put,2.5514,1,1,5.5985,2.5514,0.025514,False
2019-07-01,INTU,sell_put,2.1742,1,1,6.1149,2.1742,0.021742,False
2019-07-01,ISRG,sell_put,1.5034,1,1,-0.9608,0.5426,0.005426,False
2019-07-01,ITW,sell_put,1.8381,1,1,2.9538,1.8381,0.018381,False
2019-07-01,JNJ,sell_put,1.2562,1,1,-6.5049,-5.2487,-0.052487,False
2019-07-01,JPM,sell_put,1.6646,1,1,3.7567,1.6646,0.016646,False
2019-07-01,KO,sell_put,1.2072,1,1,4.1651,1.2072,0.012072,False
2019-07-01,LLY,skip,0.0,0,0,-1.6608,0.0,0.0,False
2019-07-01,LMT,sell_put,1.9872,1,1,-0.3768,1.6104,0.016104,False
2019-07-01,LOW,sell_put,1.6994,1,1,0.4856,1.6994,0.016994,False
2019-07-01,MA,sell_put,1.6305,1,1,2.9259,1.6305,0.016305,False
2019-07-01,MCD,sell_put,1.2072,1,1,1.4736,1.2072,0.012072,False
2019-07-01,MDLZ,sell_put,1.3656,1,1,-0.2846,1.081,0.01081,False
2019-07-01,MDT,sell_put,1.5034,1,1,4.6719,1.5034,0.015034,False
2019-07-01,META,sell_put,2.652,1,1,0.6373,2.652,0.02652,False
2019-07-01,MMM,sell_put,1.8381,1,1,0.7961,1.8381,0.018381,False
2019-07-01,MO,skip,0.0,0,0,0.9744,0.0,0.0,False
2019-07-01,MRK,sell_put,1.6622,1,1,-0.3646,1.2977,0.012977,False
2019-07-01,MS,sell_put,1.6646,1,1,1.7119,1.6646,0.016646,False
2019-07-01,MSFT,sell_put,1.7709,1,1,1.7244,1.7709,0.017709,False
2019-07-01,MU,sell_put,3.2961,1,1,16.3255,3.2961,0.032961,False
2019-07-01,NEE,sell_put,1.2072,1,1,1.1276,1.2072,0.012072,False
2019-07-01,NFLX,sell_put,2.7162,1,1,-12.0685,-9.3523,-0.093523,False
2019-07-01,NKE,sell_put,2.1506,1,1,2.4777,2.1506,0.021506,False
2019-07-01,NVDA,sell_put,3.2961,1,1,2.734,3.2961,0.032961,False
2019-07-01,ORCL,sell_put,2.2058,1,1,-1.1761,1.0297,0.010297,False
2019-07-01,PEP,sell_put,1.3656,1,1,-1.8182,-0.4526,-0.004526,False
2019-07-01,PFE,sell_put,1.7182,1,1,-10.3417,-8.6235,-0.086235,False
2019-07-01,PG,sell_put,1.2833,1,1,7.6516,1.2833,0.012833,False
2019-07-01,PM,sell_put,1.3656,1,1,8.0762,1.3656,0.013656,False
2019-07-01,PYPL,sell_put,1.6305,1,1,-3.5471,-1.9166,-0.019166,False
2019-07-01,QCOM,sell_put,2.6098,1,1,-2.9463,-0.3366,-0.003366,False
2019-07-01,SBUX,sell_put,1.2072,1,1,12.9548,1.2072,0.012072,False
2019-07-01,SCHW,skip,0.0,0,0,7.5392,0.0,0.0,False
2019-07-01,SO,sell_put,1.2072,1,1,1.6642,1.2072,0.012072,False
2019-07-01,SPGI,sell_put,1.6646,1,1,7.5332,1.6646,0.016646,False
2019-07-01,SYK,sell_put,1.5034,1,1,2.3059,1.5034,0.015034,False
2019-07-01,T,sell_put,1.8954,1,1,1.6115,1.8954,0.018954,False
2019-07-01,TJX,sell_put,1.4961,1,1,3.177,1.4961,0.014961,False
2019-07-01,TMO,sell_put,1.7419,1,1,-5.3851,-3.6432,-0.036432,False
2019-07-01,TMUS,sell_put,1.8954,1,1,7.5398,1.8954,0.018954,False
2019-07-01,TXN,sell_put,2.5514,1,1,8.9317,2.5514,0.025514,False
2019-07-01,UNH,sell_put,1.8173,1,1,2.501,1.8173,0.018173,False
2019-07-01,UNP,sell_put,1.9872,1,1,6.41,1.9872,0.019872,False
2019-07-01,USB,sell_put,1.6646,1,1,9.8468,1.6646,0.016646,False
2019-07-01,V,sell_put,1.5589,1,1,2.5641,1.5589,0.015589,False
2019-07-01,VRTX,sell_put,1.7182,1,1,-9.1395,-7.4213,-0.074213,False
2019-07-01,VZ,sell_put,1.8954,1,1,-3.2557,-1.3604,-0.013604,False
2019-07-01,WFC,sell_put,2.1288,1,1,2.3035,2.1288,0.021288,False
2019-07-01,WMT,sell_put,1.4961,1,1,-0.0995,1.3966,0.013966,False
2019-07-01,XOM,sell_put,1.9872,1,1,-2.9623,-0.9751,-0.009751,False
2019-07-01,ZTS,sell_put,1.7182,1,1,1.2336,1.7182,0.017182,False
2019-08-01,AAPL,sell_put,2.264,1,1,-2.0184,0.2456,0.002456,False
2019-08-01,ABBV,skip,0.0,0,0,0.1838,0.0,0.0,False
2019-08-01,ABT,sell_put,1.7702,1,1,-1.6767,0.0934,0.000934,False
2019-08-01,ADBE,sell_put,2.7578,1,1,-4.8016,-2.0438,-0.020438,False
2019-08-01,ADP,sell_put,2.1642,1,1,1.9937,2.1642,0.021642,False
2019-08-01,AMAT,sell_put,3.004,1,1,-2.7344,0.2696,0.002696,False
2019-08-01,AMGN,sell_put,2.023,1,1,11.8126,2.023,0.02023,False
2019-08-01,AMT,sell_put,2.1642,1,1,8.7752,2.1642,0.021642,False
2019-08-01,AMZN,skip,0.0,0,0,-4.8474,0.0,0.0,False
2019-08-01,AVGO,sell_put,3.004,1,1,-2.5346,0.4695,0.004695,False
2019-08-01,AXP,sell_put,1.9198,1,1,-2.9135,-0.9938,-0.009938,False
2019-08-01,BA,skip,0.0,0,0,6.7149,0.0,0.0,False
2019-08-01,BAC,sell_put,2.3068,1,1,-10.3324,-8.0256,-0.080256,False
2019-08-01,BDX,sell_put,1.7702,1,1,0.443,1.7702,0.017702,False
2019-08-01,BKNG,sell_put,2.1593,1,1,4.2298,2.1593,0.021593,False
2019-08-01,BLK,sell_put,1.9599,1,1,-9.6476,-7.6877,-0.076877,False
2019-08-01,BMY,skip,0.0,0,0,9.2005,0.0,0.0,False
2019-08-01,BRK-B,skip,0.0,0,0,-0.9833,0.0,0.0,False
2019-08-01,C,sell_put,2.1593,1,1,-9.57,-7.4107,-0.074107,False
2019-08-01,CAT,skip,0.0,0,0,-8.9271,0.0,0.0,False
2019-08-01,CHTR,skip,0.0,0,0,6.2821,0.0,0.0,False
2019-08-01,CL,sell_put,1.511,1,1,3.9594,1.511,0.01511,False
2019-08-01,CME,sell_put,1.9599,1,1,11.7632,1.9599,0.019599,False
2019-08-01,COST,sell_put,1.8559,1,1,6.9405,1.8559,0.018559,False
2019-08-01,CRM,sell_put,2.8027,1,1,1.0162,2.8027,0.028027,False
2019-08-01,CSCO,sell_put,2.1642,1,1,-14.9721,-12.8079,-0.128079,False
2019-08-01,CSX,skip,0.0,0,0,-4.8012,0.0,0.0,False
2019-08-01,CVS,sell_put,2.1397,1,1,10.0164,2.1397,0.021397,False
2019-08-01,CVX,skip,0.0,0,0,-4.3782,0.0,0.0,False
2019-08-01,DHR,skip,0.0,0,0,1.1316,0.0,0.0,False
2019-08-01,DIS,sell_put,2.3518,1,1,-3.4263,-1.0745,-0.010745,False
2019-08-01,DUK,skip,0.0,0,0,6.9419,0.0,0.0,False
2019-08-01,EL,sell_put,2.1593,1,1,7.4922,2.1593,0.021593,False
2019-08-01,ELV,sell_put,2.1397,1,1,-11.2318,-9.0921,-0.090921,False
2019-08-01,EOG,skip,0.0,0,0,-13.3005,0.0,0.0,False
2019-08-01,FDX,sell_put,2.1642,1,1,-6.99,-4.8258,-0.048258,False
2019-08-01,GE,skip,0.0,0,0,-21.0526,0.0,0.0,False
2019-08-01,GILD,skip,0.0,0,0,-3.022,0.0,0.0,False
2019-08-01,GM,sell_put,2.3398,1,1,-8.0565,-5.7168,-0.057168,False
2019-08-01,GOOGL,sell_put,2.509,1,1,-2.2714,0.2376,0.002376,False
2019-08-01,GS,sell_put,1.9599,1,1,-7.3684,-5.4084,-0.054084,False
2019-08-01,HD,sell_put,2.0009,1,1,6.6545,2.0009,0.020009,False
2019-08-01,HON,skip,0.0,0,0,-4.546,0.0,0.0,False
2019-08-01,IBM,sell_put,2.1642,1,1,-8.5739,-6.4097,-0.064097,False
2019-08-01,ICE,sell_put,2.1593,1,1,6.3966,2.1593,0.021593,False
2019-08-01,INTC,sell_put,3.004,1,1,-6.2117,-3.2076,-0.032076,False
2019-08-01,INTU,sell_put,2.56,1,1,4.1653,2.56,0.0256,False
2019-08-01,ISRG,skip,0.0,0,0,-1.5726,0.0,0.0,False
2019-08-01,ITW,sell_put,2.1642,1,1,-2.8334,-0.6692,-0.006692,False
2019-08-01,JNJ,skip,0.0,0,0,-1.4283,0.0,0.0,False
2019-08-01,JPM,sell_put,1.9599,1,1,-4.6226,-2.6627,-0.026627,False
2019-08-01,KO,sell_put,1.4213,1,1,4.5792,1.4213,0.014213,False
