date,ticker,side,call_prem_pct,size,return_pct,pnl_pu_pct,pnl_contribution_pct,in_recovery
2020-11-01,INTC,skip,0.0,0,9.1915,0.0,0.0,True
2020-11-01,INTU,skip,0.0,0,12.0635,0.0,0.0,True
2020-11-01,ISRG,skip,0.0,0,8.84,0.0,0.0,True
2020-11-01,ITW,buy_call,4.3521,10,7.765,3.4129,0.34129,True
2020-11-01,JNJ,skip,0.0,0,5.5211,0.0,0.0,True
2020-11-01,JPM,buy_call,4.417,10,21.3523,16.9354,1.69354,True
2020-11-01,KO,skip,0.0,0,7.3658,0.0,0.0,True
2020-11-01,LLY,skip,0.0,0,11.6434,0.0,0.0,True
2020-11-01,LMT,skip,0.0,0,4.247,0.0,0.0,True
2020-11-01,LOW,skip,0.0,0,-1.1033,0.0,0.0,True
2020-11-01,MA,skip,0.0,0,16.7205,0.0,0.0,True
2020-11-01,MCD,skip,0.0,0,2.0845,0.0,0.0,True
2020-11-01,MDLZ,skip,0.0,0,8.1514,0.0,0.0,True
2020-11-01,MDT,skip,0.0,0,13.0556,0.0,0.0,True
2020-11-01,META,buy_call,4.3383,10,5.2678,0.9295,0.09295,True
2020-11-01,MMM,skip,0.0,0,7.9832,0.0,0.0,True
2020-11-01,MRK,skip,0.0,0,6.8874,0.0,0.0,True
2020-11-01,MS,skip,0.0,0,29.363,0.0,0.0,True
2020-11-01,MSFT,skip,0.0,0,5.7292,0.0,0.0,True
2020-11-01,MU,buy_call,5.9984,10,27.3142,21.3158,2.13158,True
2020-11-01,NEE,buy_call,3.9539,10,0.5191,-3.4349,-0.34349,True
2020-11-01,NFLX,skip,0.0,0,3.1446,0.0,0.0,True
2020-11-01,NKE,skip,0.0,0,12.1752,0.0,0.0,True
2020-11-01,NOW,buy_call,3.5849,10,7.4321,3.8472,0.38472,True
2020-11-01,NVDA,skip,0.0,0,6.9212,0.0,0.0,True
2020-11-01,ORCL,skip,0.0,0,3.2859,0.0,0.0,True
2020-11-01,PEP,skip,0.0,0,8.2077,0.0,0.0,True
2020-11-01,PFE,skip,0.0,0,13.807,0.0,0.0,True
2020-11-01,PG,skip,0.0,0,1.8534,0.0,0.0,True
2020-11-01,PLD,skip,0.0,0,0.8569,0.0,0.0,True
2020-11-01,PM,skip,0.0,0,6.6601,0.0,0.0,True
2020-11-01,PYPL,skip,0.0,0,15.0379,0.0,0.0,True
2020-11-01,REGN,skip,0.0,0,-5.0647,0.0,0.0,True
2020-11-01,SBUX,buy_call,3.9539,10,12.7185,8.7646,0.87646,True
2020-11-01,SCHW,buy_call,4.417,10,18.6572,14.2403,1.42403,True
2020-11-01,SO,buy_call,3.9539,10,4.1775,0.2236,0.02236,True
2020-11-01,SPGI,skip,0.0,0,9.0013,0.0,0.0,True
2020-11-01,SYK,skip,0.0,0,15.5389,0.0,0.0,True
2020-11-01,T,skip,0.0,0,9.0086,0.0,0.0,True
2020-11-01,TGT,skip,0.0,0,17.9411,0.0,0.0,True
2020-11-01,TJX,skip,0.0,0,25.0197,0.0,0.0,True
2020-11-01,TMO,buy_call,2.8279,10,-1.7205,-2.8279,-0.28279,True
2020-11-01,TMUS,skip,0.0,0,21.3289,0.0,0.0,True
2020-11-01,TXN,buy_call,5.0825,10,12.3234,7.2409,0.72409,True
2020-11-01,UNH,skip,0.0,0,10.2248,0.0,0.0,True
2020-11-01,UNP,skip,0.0,0,15.1758,0.0,0.0,True
2020-11-01,V,skip,0.0,0,15.7614,0.0,0.0,True
2020-11-01,VRTX,skip,0.0,0,9.306,0.0,0.0,True
2020-11-01,VZ,skip,0.0,0,7.1297,0.0,0.0,True
2020-11-01,WFC,skip,0.0,0,27.5058,0.0,0.0,True
2020-11-01,WM,skip,0.0,0,10.3975,0.0,0.0,True
2020-11-01,WMT,skip,0.0,0,10.1189,0.0,0.0,True
2020-11-01,XOM,skip,0.0,0,16.8915,0.0,0.0,True
2020-11-01,ZTS,skip,0.0,0,1.2808,0.0,0.0,True
2020-12-01,AAPL,buy_call,4.1086,1,11.6497,7.5411,0.075411,False
2020-12-01,ABBV,buy_call,3.2155,1,2.4574,-0.758,-0.00758,False
2020-12-01,ABT,buy_call,3.3064,1,1.1735,-2.1329,-0.021329,False
2020-12-01,ADBE,buy_call,2.7365,1,4.5248,1.7884,0.017884,False
2020-12-01,ADP,buy_call,3.5475,1,1.3342,-2.2133,-0.022133,False
2020-12-01,AMAT,buy_call,2.6757,1,4.9418,2.2661,0.022661,False
2020-12-01,AMGN,buy_call,3.2155,1,4.2523,1.0368,0.010368,False
2020-12-01,AMT,buy_call,3.5475,1,-2.9152,-3.5475,-0.035475,False
2020-12-01,AMZN,buy_call,3.3216,1,2.8058,-0.5158,-0.005158,False
2020-12-01,AVGO,buy_call,2.6757,1,9.0318,6.3561,0.063561,False
2020-12-01,AXP,buy_call,3.198,1,1.9563,-1.2416,-0.012416,False
2020-12-01,BA,buy_call,3.0,1,1.5899,-1.4101,-0.014101,False
2020-12-01,BAC,buy_call,3.4052,1,7.6349,4.2297,0.042297,False
2020-12-01,BDX,buy_call,3.3064,1,6.5491,3.2427,0.032427,False
2020-12-01,BKNG,buy_call,3.0,1,9.8016,6.8016,0.068016,False
2020-12-01,BLK,buy_call,3.5328,1,3.3207,-0.2121,-0.002121,False
2020-12-01,BMY,buy_call,3.2155,1,-0.5929,-3.2155,-0.032155,False
2020-12-01,BRK-B,buy_call,1.8021,1,1.2931,-0.509,-0.00509,False
2020-12-01,C,buy_call,3.0,1,11.9666,8.9666,0.089666,False
2020-12-01,CAT,buy_call,3.9329,1,4.8563,0.9233,0.009233,False
2020-12-01,CHTR,buy_call,4.0571,1,1.4663,-2.5909,-0.025909,False
2020-12-01,CMCSA,buy_call,4.0571,1,4.2994,0.2422,0.002422,False
2020-12-01,COST,buy_call,2.0898,1,-3.8262,-2.0898,-0.020898,False
2020-12-01,CRM,buy_call,3.75,1,-9.467,-3.75,-0.0375,False
2020-12-01,CSCO,buy_call,3.5475,1,4.0214,0.4739,0.004739,False
2020-12-01,CSX,buy_call,3.0,1,1.0622,-1.9378,-0.019378,False
2020-12-01,CVS,buy_call,4.6984,1,0.7523,-3.9461,-0.039461,False
2020-12-01,CVX,buy_call,3.9435,1,-1.7061,-3.9435,-0.039435,False
2020-12-01,DHR,skip,0.0,0,-1.1085,0.0,0.0,False
2020-12-01,DIS,buy_call,3.3259,1,22.4107,19.0848,0.190848,False
2020-12-01,DUK,buy_call,2.2533,1,-0.1974,-2.2533,-0.022533,False
2020-12-01,EL,buy_call,3.0,1,8.7407,5.7407,0.057407,False
2020-12-01,ELV,buy_call,4.6984,1,3.072,-1.6263,-0.016263,False
2020-12-01,EOG,buy_call,3.9329,1,6.378,2.4451,0.024451,False
2020-12-01,GILD,buy_call,3.2155,1,-3.9723,-3.2155,-0.032155,False
2020-12-01,GM,buy_call,3.9329,1,-5.0182,-3.9329,-0.039329,False
2020-12-01,GOOGL,buy_call,4.56,1,-0.1003,-4.56,-0.0456,False
2020-12-01,GS,buy_call,3.5328,1,14.3681,10.8353,0.108353,False
2020-12-01,HD,buy_call,2.4067,1,-4.25,-2.4067,-0.024067,False
2020-12-01,HON,buy_call,3.5475,1,4.7946,1.2471,0.012471,False
2020-12-01,IBM,buy_call,3.5475,1,3.3884,-0.1591,-0.001591,False
2020-12-01,ICE,buy_call,3.0,1,9.2693,6.2693,0.062693,False
2020-12-01,INTC,buy_call,2.6757,1,3.7898,1.1141,0.011141,False
2020-12-01,INTU,buy_call,3.5847,1,7.9058,4.3211,0.043211,False
2020-12-01,ISRG,buy_call,3.3064,1,12.6782,9.3718,0.093718,False
2020-12-01,ITW,buy_call,3.5475,1,-3.4156,-3.5475,-0.035475,False
2020-12-01,JNJ,buy_call,2.4675,1,9.5339,7.0664,0.070664,False
2020-12-01,JPM,buy_call,3.5328,1,7.7961,4.2633,0.042633,False
2020-12-01,KO,buy_call,2.2533,1,7.1124,4.8591,0.048591,False
2020-12-01,LLY,buy_call,3.5416,1,16.5173,12.9757,0.129757,False
2020-12-01,LMT,buy_call,3.9329,1,-2.065,-3.9329,-0.039329,False
2020-12-01,LOW,skip,0.0,0,3.0099,0.0,0.0,False
