ym,n,spy,disp_call,disp_strad,long_strad,short_strad,capin,cash,ratio,iv_ratio
2019-08,95,-0.016743230399721587,0.01419528911451573,0.017860537129535864,0.004170476510072777,0.013690060619463087,4.922419113078447,0.0016876270607428575,1.663196909991807,1.6631969099918062
2019-09,95,0.019457759831007282,-0.0023610082917411724,0.0023541870032948147,-0.01462583614275941,0.016980023146054225,5.2054708560513525,0.001611506995447127,1.467781268823156,1.467781268823156
2019-10,95,0.022104391718645644,0.001657714479594119,-0.0007710287210675095,-0.011704522626963159,0.01093349390589565,5.6040965759106385,0.001439537527217363,1.7549729700410424,1.7549729700410426
2019-11,95,0.036198775180647846,-0.006215296712342087,-0.011503213022363463,-0.0010501640608115157,-0.010453048961551947,4.6153957869287865,0.0012320511377521698,1.928240629070384,1.9282406290703848
2019-12,95,0.02905498681748231,-0.00546969652851928,-0.011615377586323718,-0.006830022748089535,-0.004785354838234184,4.270775411249499,0.0012365024842713606,1.8717611336032385,1.8717611336032396
2020-01,94,-0.00040354711421108913,0.016119203782909517,0.029976139163678053,0.005531952217067007,0.024444186946611046,4.613340419970472,0.001232077686242048,1.8584552837964812,1.8584552837964814
2020-02,94,-0.07916579355684272,-0.00047930562550802316,-0.012267406089012257,0.026492441929806994,-0.03875984801881925,5.419667805920704,0.0012453077072220441,1.5199876939020047,1.5199876939020043
2020-03,94,-0.12487146305300578,-0.0015411144056739004,-0.025325353206701,0.010158995779652775,-0.035484348986353775,10.201155718289963,0.0004864104065259294,1.245641047333023,1.2456410473330233
2020-04,94,0.12698385765346787,-0.02105407573638359,-0.031024294135277165,-0.010367426883613952,-0.020656867251663213,12.326751563349257,3.6530520181937805e-05,1.2488102981156621,1.248810298115662
2020-05,94,0.047645359713394564,-0.003821207063290817,-0.009617827615618201,-0.02625502274389625,0.01663719512827805,8.482857394133179,3.813214275244451e-05,1.3810367969681125,1.3810367969681128
2020-06,94,0.017734114745758367,-0.0038459358683012156,0.001713701436052855,-0.030601167882166557,0.03231486931821941,7.134502028462346,6.19103319810251e-05,1.456468547128626,1.4564685471286256
2020-07,94,0.05889230612815477,-0.020926291318722798,-0.02075399051625821,-0.01838535422244728,-0.002368636293810929,7.779841065351742,6.916511920098619e-05,1.468167911651137,1.4681679116511372
2020-08,94,0.06979650077345712,-0.013200737167924245,-0.01942046577171872,0.004160840400049022,-0.023581306171767742,6.697251575594276,7.775229035367143e-05,1.5935439379286094,1.5935439379286087
2020-09,94,-0.03744332906600323,-0.004540349792304169,-0.023605669820725567,-0.030403782498782183,0.006798112678056617,6.895513658033993,6.98283647564745e-05,1.6419906182806043,1.641990618280604
2020-10,94,-0.02493391286048441,-0.000602200832722128,0.006432519169802347,-0.0201022707611042,0.026534789930906546,7.196694199459452,6.96024793504054e-05,1.440126069837514,1.4401260698375138
2020-11,94,0.10877703737177957,0.009464544591722288,0.002507772399421189,0.03306629520254141,-0.03055852280312022,8.600729225090937,6.854945308118178e-05,1.19967948201717,1.199679482017169
2020-12,94,0.03704860516345265,-0.004953304234884886,-0.011713966083243457,-0.013640547845348133,0.0019265817621046764,6.213743819158732,7.033969213563095e-05,1.690710183358259,1.6907101833582583
2021-01,94,-0.010190489088611088,0.003326379856973701,0.012671237838466397,-0.01556568316994431,0.028236921008410708,6.652633946791302,7.001052453990652e-05,1.7592123262574202,1.7592123262574202
2021-02,94,0.02780546849632537,0.011078259778322583,0.019865365045403913,-0.012110801383385857,0.03197616642878977,8.03007621902391,6.131328252065073e-05,1.381796469531629,1.381796469531629
2021-03,94,0.04539954408860725,-0.0017717259607327486,-0.008569560112546008,-0.013576423641195686,0.005006863528649677,7.048811701509222,5.422152650745296e-05,1.478282664393547,1.4782826643935467
2021-04,94,0.052910156345455484,-0.01823564629025995,-0.027429973250263875,-0.010550044464471267,-0.01687992878579261,6.207369872186877,5.4712367574557665e-05,1.8892871953833936,1.8892871953833934
2021-05,94,0.006565982424354022,0.006385485484156491,0.006800136723476933,-0.018548393214091737,0.02534852993756867,5.265549925063224,4.736722503746838e-05,1.6705131586659634,1.6705131586659638
2021-06,94,0.022427528509005645,-0.001996526121004408,-0.002126352972163405,-0.007344166575931608,0.005217813603768203,4.8867735074586784,6.340881766169423e-05,1.8581106593725027,1.8581106593725025
2021-07,94,0.024412471466121355,-0.00447504938586544,-0.008930534233407082,-0.010524123477642594,0.0015935892442355112,5.278805887243818,7.893432842729682e-05,2.150987606688812,2.1509876066888123
2021-08,94,0.02975982420063894,-0.006379039726703813,-0.007990664082560302,-0.008671477894379203,0.0006808138118189011,5.013028464325066,7.12402286517562e-05,1.749439877498388,1.7494398774983881
2021-09,94,-0.04660538664938707,-0.0062165402575138935,-0.011690115611688565,0.007718739822135643,-0.01940885543382421,4.6375544902602845,6.357496367315981e-05,1.9006208828651474,1.9006208828651479
2021-10,94,0.07016344038764677,-0.004723230699716197,-0.005328700430996012,0.017316735140939742,-0.022645435571935754,6.147764230395741,6.256815717973617e-05,1.419538207220178,1.419538207220178
2021-11,94,-0.008034686602523156,0.013318045681992985,0.030523193558206,0.011884650412951909,0.01863854314525409,5.050533137811625,6.329964457479225e-05,1.928335875708706,1.9283358757087055
2021-12,94,0.046247662445926485,0.011718108536980274,0.007318734089396166,0.005486168344934105,0.0018325657444620605,6.733728565601677,6.217751428959889e-05,1.4862981577954717,1.4862981577954715
2022-01,97,-0.0527412005467125,0.00015238033842365772,0.0011820207695341332,0.023880272840034977,-0.022698252070500843,5.719370330657038,6.285375311289532e-05,2.009566815564941,2.009566815564941
2022-02,97,-0.0295168872429048,-0.00030886013160321205,0.007086180025041321,-0.009454439880791178,0.0165406199058325,7.229372224695586,6.184708518353628e-05,1.6004100194017914,1.6004100194017912
2022-03,97,0.03759029359280586,-0.006448149918929433,0.0008198460002827729,-0.017734892946528705,0.018554738946811478,7.7335260267573505,0.00015377745662207106,1.4056528929782734,1.4056528929782734
2022-04,97,-0.08776918355396368,-0.00830633758409512,-0.022740670231674216,0.023428567037362815,-0.04616923726903703,6.785955670952569,0.00025633862190488046,1.7414679535237934,1.7414679535237934
2022-05,97,0.002257542349220598,0.017705394847185668,0.025842796397807566,-0.0351051427914337,0.06094793918924127,8.612899768765454,0.0005864005598170884,1.364144121406978,1.3641441214069778
2022-06,97,-0.08246046431950171,-0.007536021422158642,-0.016259155353736655,0.009595018326906866,-0.025854173680643522,7.5007268512147105,0.0009327010042502516,1.3856241774228302,1.3856241774228297
2022-07,98,0.09208733650896184,-0.012664767672664813,-0.01857589169484007,0.012520624885680717,-0.03109651658052079,8.677516810893158,0.0012785147646474958,1.4670587959691244,1.4670587959691246
2022-08,98,-0.04080208252313666,-0.006844824672808562,-0.01566477099495736,-0.018113974907720924,0.002449203912763565,6.803449384109015,0.0018095663577918834,1.6032544217687077,1.6032544217687077
2022-09,98,-0.09244581059049828,-0.005577480507103407,-0.011062382637711358,0.025941626593288428,-0.037004009230999786,7.359668633446299,0.001976327069153146,1.3732547917815774,1.3732547917815774
2022-10,98,0.08127527633493692,0.009615676032534916,0.0034619712536856848,0.01923255357824528,-0.015770582324559596,9.110725811876897,0.0023328247041618263,1.4262431987852706,1.426243198785271
2022-11,98,0.05559178061196812,0.014410431523080011,0.00928188117585769,0.00860732401979383,0.00067455715606386,7.822149293077958,0.0029036022972680443,1.4182249838794774,1.418224983879477
2022-12,98,-0.05762825712912778,-0.004397786185824874,-0.01807230894131418,-0.00537847350806433,-0.01269383543324985,6.4629281953409725,0.00319584995332585,1.4761658605028982,1.4761658605028987
2023-01,97,0.06288743846767098,-0.00318818639888592,-0.00013432208658623046,0.01383519388870618,-0.013969515975292411,6.915062738148753,0.003358814819531799,1.4703108005587973,1.4703108005587977
2023-02,97,-0.025142446523391815,-0.003390104946749052,0.0032623856924460116,-0.011943545290619277,0.015205930983065288,6.286247465963564,0.003568932075671221,1.5876726111491852,1.5876726111491855
2023-03,97,0.037077302035405824,0.0015768834158643684,0.007895035677800564,0.0005249157371477629,0.007370119940652801,6.055896255562288,0.0036403340200969617,1.3974574532431994,1.3974574532431994
2023-04,97,0.01597509214289672,0.0032914365272368245,0.0044892187758477885,-0.01789535488728909,0.02238457366313688,6.081392043449701,0.0037802239702511495,1.6054186201052265,1.6054186201052265
2023-05,97,0.004616375527484395,0.012267451790010308,0.044397590040260636,0.01821944517854359,0.026178144861717045,5.294036387345041,0.003993434799000284,1.7269152394261154,1.7269152394261158
2023-06,97,0.06479969025645071,-0.01936593053380101,-0.029492827791807005,0.0010827563263428584,-0.030575584118149864,5.887182959899695,0.0039841092546975794,1.8237800210335033,1.8237800210335033
2023-07,97,0.03273305594516396,-0.0015624115364640222,-0.0046920693770883485,0.0021936734962618894,-0.006885742873350238,5.037196346593344,0.004051746289212017,2.025791771152596,2.025791771152596
2023-08,97,-0.01625192610748194,3.243549304897918e-05,-0.001181644914903383,-0.01181707952955689,0.010635434614653508,5.298909223617001,0.004206306781984345,2.007177567150274,2.0071775671502743
2023-09,97,-0.0474343552719807,-0.004796454357100877,-0.01349636069322387,0.006439978243132502,-0.019936338936356372,4.65830445893496,0.004234760310282306,1.7865031707230663,1.7865031707230663
2023-10,97,-0.02170849356696447,0.004413954046051228,0.005334128523431344,-0.009607345761016987,0.014941474284448331,5.8933144197584895,0.004179905284522394,1.6370903072254763,1.6370903072254763
2023-11,97,0.09134369583921176,-0.015600198726951404,-0.022145069380026392,0.02941794718393322,-0.05156301656395961,5.956892231401651,0.004177081370055243,1.6082162485698877,1.6082162485698877
2023-12,97,0.045655250411731796,0.002073967656473878,-0.002709358239064645,0.01674451505252323,-0.019453873291587875,4.55722197380524,0.004239250057330151,1.8352422006147435,1.8352422006147433
2024-01,97,0.015926617018114486,0.00940687597666545,0.011554394105402349,0.0028211275280736,0.008733266577328749,5.098591774218969,0.004215204215361775,2.108416936057644,2.1084169360576444
2024-02,97,0.05218673395232387,-0.012907077761254448,-0.017732119131539534,0.004999530698740559,-0.02273164983028009,5.72868876400176,0.004187217407398922,2.054067817662402,2.054067817662402
2024-03,97,0.032701939103215505,-0.008403727339315622,-0.008604848279382984,-0.0019172976710569317,-0.006687550608326051,5.197584251374222,0.004210807299501461,2.076265596531285,2.076265596531285
2024-04,96,-0.04031954733680698,-0.007843846321991024,-0.013375876436783164,0.0011653161393505617,-0.014541192576133725,5.460232435833967,0.004199141342641708,2.25950879204893,2.25950879204893
2024-05,97,0.05057963393354492,-0.018182063824771992,-0.021731031125782403,-0.004713689141183306,-0.0170173419845991,6.085745264479391,0.00417135814783604,1.8991305037168893,1.899130503716889
2024-06,97,0.035280160641754765,-0.008957508925391027,-0.012104932406737313,-0.0030397134534732428,-0.00906521895326407,5.167250268230999,0.004212154633919407,2.0540387952006314,2.0540387952006314
2024-07,97,0.012108972455180167,0.012833314407592958,0.01625443894887332,0.003403635122273971,0.012850803826599349,5.7133543408520815,0.004187898511360487,2.322831577563705,2.3228315775637056
2024-08,97,0.02336554202963792,0.00374029382301673,0.0012511799437144016,-0.009596425192594802,0.010847605136309203,6.376741347156346,0.004158433071830473,1.9028129996140914,1.9028129996140912
2024-09,97,0.021004576352000814,-0.00045569405880520504,-0.0022724584757140235,-0.0077377925920702854,0.005465334116356262,5.136916285087775,0.004055396828812498,1.9879881490220257,1.9879881490220261
2024-10,97,-0.008923398815693484,0.0005684165833739364,0.005553155912869727,-0.014834290647276363,0.02038744656014609,6.403218630501381,0.0037672704501223193,2.2047264443128007,2.2047264443128016
2024-11,97,0.05963351362768754,-0.01013860123235926,-0.016602475310435984,-0.0015554414359061396,-0.015047033874529846,6.992196734112486,0.0035963017262809834,1.633787236568394,1.6337872365683945
2024-12,97,-0.02406010339609721,-0.004517084164112105,0.014107861126908398,0.014596947167674063,-0.0004890860407656641,5.4075319032623375,0.003531452142278206,2.366616130988478,2.366616130988478
2025-01,97,0.02685633659714526,0.013632731261909697,0.006219497180821092,3.4830630333780624e-05,0.006184666550487311,6.253419329657442,0.003382689119188194,1.9399282147539458,1.939928214753946
2025-02,97,-0.012694826224656452,0.01615615390015297,0.01634874947511289,-0.0020829029721254875,0.018431652447238378,6.515686462939523,0.003373225646795599,2.1192233301410255,2.119223330141025
2025-03,97,-0.05571910513222289,-0.010384543074629729,-0.026102511405488103,-0.007213647829964864,-0.01888886357552324,6.495086605334836,0.003373968958324168,1.8473642206625658,1.8473642206625662
2025-04,96,-0.008670223998505366,0.01054525179590475,0.013130104057265172,-0.020304147413686215,0.03343425147095139,7.427345632000709,0.003340329945111974,1.778678324926998,1.7786783249269977
2025-05,97,0.06284495254464906,-0.009209518435867581,-0.013188588154581501,-0.0016124085212988809,-0.01157617963328262,7.587133092501628,0.0033345642809122326,1.5363724153734277,1.536372415373428
2025-06,97,0.05138613709397677,-0.006717000105678047,-0.010175375844660122,0.004969733137877805,-0.015145108982537927,6.362538530534283,0.003378751734689888,1.8336139711020745,1.8336139711020745
2025-07,97,0.02303149096060908,-0.010865459184812631,0.003915803338332732,-0.004713296219477175,0.008629099557809907,6.436843510178987,0.0033760705633410415,2.0784362707630355,2.0784362707630355
2025-08,97,0.020519412461037057,-0.0028631416738463204,-0.004691672395524564,-0.014178204171578033,0.00948653177605347,6.456230932218373,0.00337537100052912,2.196717060598441,2.1967170605984414
2025-09,97,0.035620488101362424,-0.0005894833878879076,0.000574113637060265,0.008255759157135117,-0.007681645520074852,5.652582451517182,0.003317884183788312,2.1036600301672084,2.103660030167209
2025-10,97,0.023837394994002947,0.001852675410008749,0.00759148997376603,0.0011553923263552988,0.006436097647410732,7.016803402585349,0.003169177284028549,2.373880296738456,2.373880296738455
2025-11,97,0.001949968878745878,0.00938823327582694,0.020245057247592194,-0.011218845511970388,0.03146390275956258,7.036456405748565,0.0030058212428807963,2.109542140646528,2.1095421406465276
2025-12,97,0.0007975201147529809,0.00873373783685298,0.009336750089723886,-0.020288070832230224,0.02962482092195411,6.216861510612355,0.002907277293171017,2.04512683375244,2.045126833752441
2026-01,98,0.014737783295277307,0.027632162538910928,0.04041615303717156,0.02572031258054291,0.014695840456628652,6.2226234662988675,0.002844580421522268,2.135506241331484,2.1355062413314836
2026-02,98,-0.008641914713669485,0.021881337804744026,0.03571710871866812,0.011041429944318506,0.024675678774349615,7.167434087816922,0.0028159211660028867,2.162464029654197,2.1624640296541973
